OrderID,ProductID,UnitPrice,Quantity,Discount
11639,40,43.83,32,0.1
11639,56,112.08,39,0.05
11639,45,90.19,25,0.25
11640,8,94.05,26,0.15
11641,69,78.48,22,0.25
11641,56,112.08,6,0.25
11641,36,105.7,3,0.1
11642,72,83.44,27,0.25
11642,34,47.7,13,0.25
11642,19,75.57,36,0.1
11642,4,92.55,14,0.0
11643,51,41.53,19,0.05
11643,1,52.08,10,0.15
11643,60,71.49,22,0.2
11643,69,78.48,22,0.15
11644,38,106.26,33,0.15
11644,45,90.19,19,0.25
11645,57,54.9,21,0.2
11645,43,44.88,27,0.2
11645,18,48.96,38,0.25
11645,60,71.49,14,0.05
11645,15,92.23,6,0.1
11646,19,75.57,20,0.0
11646,60,71.49,37,0.2
11646,57,54.9,21,0.15
11647,44,4.04,40,0.05
11647,26,110.61,37,0.05
11647,61,107.37,26,0.1
11647,50,72.69,32,0.15
11647,7,6.08,10,0.0
11648,24,22.74,17,0.0
11648,69,78.48,34,0.2
11648,18,48.96,1,0.2
11648,65,67.59,6,0.2
11649,15,92.23,19,0.15
11649,30,33.41,38,0.15
11649,49,16.19,14,0.2
11650,73,84.89,1,0.05
11651,2,88.95,8,0.05
11651,16,95.15,22,0.15
11651,43,44.88,5,0.15
11651,42,49.93,31,0.0
11652,6,22.0,24,0.0
11652,11,52.47,38,0.25
11652,30,33.41,5,0.15
11652,13,52.5,23,0.15
11652,59,14.59,5,0.0
11653,46,115.82,29,0.1
11653,67,106.26,15,0.0
11653,62,72.54,14,0.05
11653,7,6.08,28,0.0
11653,55,6.73,35,0.15
11654,77,72.37,4,0.2
11654,33,6.44,13,0.05
11654,61,107.37,10,0.2
11655,14,105.59,22,0.05
11655,23,46.01,33,0.15
11655,67,106.26,26,0.05
11655,31,38.95,40,0.25
11656,39,107.46,33,0.2
11656,38,106.26,20,0.15
11657,29,93.83,39,0.2
11657,62,72.54,21,0.15
11657,5,16.93,2,0.0
11658,26,110.61,11,0.1
11659,48,28.3,5,0.0
11659,12,89.54,3,0.0
11660,22,38.34,28,0.25
11660,24,22.74,28,0.2
11660,48,28.3,35,0.0
11660,49,16.19,3,0.1
11660,17,102.38,8,0.1
11661,6,22.0,30,0.25
11661,37,79.75,26,0.15
11661,25,102.77,30,0.25
11661,38,106.26,38,0.2
11661,20,117.05,4,0.05
11662,56,112.08,1,0.1
11662,75,9.19,6,0.2
11662,64,47.33,15,0.05
11662,42,49.93,32,0.2
11663,32,31.76,18,0.2
11664,4,92.55,17,0.1
11664,33,6.44,36,0.05
11665,20,117.05,38,0.0
11665,40,43.83,21,0.05
11665,10,24.02,34,0.0
11665,6,22.0,8,0.0
11666,38,106.26,20,0.1
11667,54,76.49,6,0.05
11667,62,72.54,18,0.2
11667,28,104.38,37,0.0
11667,42,49.93,3,0.2
11667,77,72.37,14,0.05
11668,37,79.75,34,0.05
11668,14,105.59,22,0.05
11668,39,107.46,23,0.25
11668,76,77.31,12,0.0
11668,49,16.19,28,0.25
11669,25,102.77,29,0.05
11670,58,31.83,32,0.0
11670,63,85.64,32,0.05
11670,26,110.61,31,0.1
11671,57,54.9,6,0.05
11671,34,47.7,4,0.1
11671,66,117.42,22,0.05
11672,57,54.9,30,0.0
11673,71,101.11,4,0.0
11673,26,110.61,12,0.15
11674,25,102.77,16,0.2
11675,12,89.54,21,0.2
11675,7,6.08,3,0.15
11676,31,38.95,10,0.2
11676,6,22.0,38,0.25
11676,68,114.35,31,0.15
11676,63,85.64,30,0.2
11677,6,22.0,5,0.05
11677,68,114.35,30,0.2
11677,16,95.15,32,0.25
11677,77,72.37,11,0.05
11677,41,106.55,37,0.1
11678,23,46.01,20,0.25
11678,21,79.15,21,0.05
11678,74,32.54,11,0.15
11678,49,16.19,33,0.1
11678,64,47.33,27,0.0
11679,70,50.15,34,0.15
11679,28,104.38,33,0.05
11680,46,115.82,39,0.0
11680,20,117.05,36,0.15
11681,20,117.05,26,0.2
11681,2,88.95,33,0.0
11681,42,49.93,28,0.25
11681,33,6.44,1,0.2
11682,69,78.48,24,0.0
11682,64,47.33,12,0.15
11682,56,112.08,18,0.2
11682,47,32.85,13,0.25
11682,75,9.19,25,0.0
11683,22,38.34,33,0.05
11683,26,110.61,19,0.0
11683,12,89.54,11,0.0
11683,64,47.33,33,0.05
11683,49,16.19,12,0.05
11684,3,105.47,29,0.05
11685,45,90.19,6,0.05
11685,62,72.54,33,0.15
11685,48,28.3,40,0.15
11686,68,114.35,28,0.2
11686,60,71.49,24,0.2
11687,48,28.3,3,0.2
11688,8,94.05,8,0.1
11688,10,24.02,3,0.2
11688,33,6.44,34,0.0
11688,53,91.15,5,0.0
11689,55,6.73,18,0.25
11689,14,105.59,21,0.05
11689,66,117.42,34,0.2
11689,25,102.77,36,0.25
11689,45,90.19,29,0.1
11690,39,107.46,19,0.1
11691,33,6.44,27,0.2
11691,37,79.75,15,0.15
11691,10,24.02,3,0.2
11691,62,72.54,34,0.2
11692,68,114.35,27,0.2
11692,72,83.44,7,0.05
11692,63,85.64,10,0.25
11692,51,41.53,26,0.1
11693,63,85.64,39,0.25
11693,2,88.95,1,0.25
11693,5,16.93,34,0.15
11693,16,95.15,37,0.1
11693,49,16.19,23,0.1
11694,32,31.76,34,0.25
11694,33,6.44,15,0.15
11694,31,38.95,32,0.0
11695,29,93.83,1,0.05
11695,5,16.93,3,0.25
11695,53,91.15,15,0.0
11695,17,102.38,31,0.15
11696,5,16.93,25,0.15
11696,36,105.7,7,0.05
11696,23,46.01,26,0.05
11697,24,22.74,17,0.05
11697,72,83.44,4,0.0
11697,55,6.73,8,0.2
11698,17,102.38,29,0.2
11698,14,105.59,35,0.05
11699,67,106.26,14,0.1
11699,3,105.47,2,0.15
11700,57,54.9,32,0.1
11700,56,112.08,15,0.15
11701,6,22.0,10,0.25
11701,27,15.49,13,0.05
11701,44,4.04,29,0.05
11701,15,92.23,40,0.2
11702,25,102.77,28,0.1
11702,73,84.89,9,0.05
11702,36,105.7,33,0.2
11702,51,41.53,14,0.15
11702,52,104.83,37,0.1
11703,53,91.15,12,0.0
11703,16,95.15,18,0.05
11704,8,94.05,22,0.2
11704,45,90.19,5,0.0
11704,51,41.53,20,0.2
11704,14,105.59,15,0.2
11705,36,105.7,20,0.25
11705,28,104.38,37,0.1
11706,6,22.0,4,0.1
11707,65,67.59,3,0.2
11707,47,32.85,38,0.05
11708,11,52.47,37,0.25
11709,19,75.57,6,0.15
11709,9,39.18,23,0.2
11709,48,28.3,13,0.0
11710,33,6.44,29,0.0
11710,67,106.26,18,0.1
11710,76,77.31,38,0.1
11710,4,92.55,40,0.0
11710,64,47.33,30,0.2
11711,51,41.53,2,0.2
11712,19,75.57,15,0.2
11712,42,49.93,15,0.15
11712,58,31.83,28,0.05
11712,20,117.05,39,0.0
11713,30,33.41,20,0.1
11713,41,106.55,29,0.2
11713,7,6.08,18,0.0
11713,25,102.77,22,0.15
11714,7,6.08,12,0.0
11714,6,22.0,13,0.1
11714,29,93.83,7,0.2
11715,33,6.44,23,0.05
11715,69,78.48,9,0.0
11716,48,28.3,26,0.2
11717,53,91.15,9,0.05
11717,58,31.83,20,0.0
11718,10,24.02,9,0.1
11718,24,22.74,14,0.1
11719,20,117.05,16,0.25
11719,56,112.08,6,0.2
11719,9,39.18,19,0.1
11720,41,106.55,37,0.15
11721,18,48.96,32,0.05
11721,38,106.26,16,0.2
11722,51,41.53,30,0.05
11722,31,38.95,37,0.1
11722,66,117.42,20,0.1
11722,58,31.83,24,0.15
11723,57,54.9,38,0.2
11723,6,22.0,11,0.2
11724,14,105.59,30,0.0
11724,21,79.15,17,0.1
11724,8,94.05,1,0.15
11725,73,84.89,19,0.2
11725,28,104.38,26,0.2
11726,58,31.83,39,0.1
11726,30,33.41,9,0.25
11726,60,71.49,31,0.1
11726,34,47.7,35,0.1
11726,13,52.5,21,0.0
11727,8,94.05,37,0.0
11727,49,16.19,5,0.05
11728,64,47.33,16,0.25
11728,54,76.49,35,0.1
11728,7,6.08,17,0.15
11728,58,31.83,2,0.15
11728,29,93.83,20,0.0
11729,20,117.05,17,0.15
11729,64,47.33,10,0.0
11729,50,72.69,1,0.15
11730,10,24.02,39,0.1
11730,9,39.18,17,0.0
11731,15,92.23,35,0.0
11731,33,6.44,5,0.0
11731,44,4.04,1,0.25
11731,23,46.01,39,0.2
11731,40,43.83,21,0.1
11732,60,71.49,23,0.15
11732,2,88.95,30,0.0
11732,50,72.69,1,0.1
11732,28,104.38,12,0.15
11732,55,6.73,40,0.2
11733,57,54.9,40,0.05
11733,19,75.57,35,0.25
11733,49,16.19,12,0.2
11733,34,47.7,26,0.0
11733,32,31.76,7,0.05
11734,53,91.15,5,0.2
11734,49,16.19,7,0.1
11735,33,6.44,17,0.25
11735,62,72.54,10,0.0
11735,34,47.7,19,0.1
11735,41,106.55,23,0.2
11736,2,88.95,31,0.2
11736,43,44.88,22,0.25
11736,76,77.31,39,0.0
11736,63,85.64,30,0.2
11737,53,91.15,35,0.05
11737,26,110.61,25,0.25
11737,46,115.82,28,0.15
11737,47,32.85,9,0.25
11737,65,67.59,24,0.05
11738,44,4.04,33,0.0
11739,7,6.08,21,0.25
11739,39,107.46,7,0.15
11739,17,102.38,26,0.0
11739,56,112.08,32,0.25
11739,55,6.73,1,0.25
11740,40,43.83,11,0.05
11740,61,107.37,9,0.15
11740,26,110.61,29,0.0
11741,30,33.41,8,0.0
11742,25,102.77,37,0.05
11742,6,22.0,1,0.1
11742,73,84.89,33,0.25
11743,10,24.02,14,0.15
11743,67,106.26,8,0.0
11744,22,38.34,39,0.15
11744,66,117.42,23,0.2
11745,27,15.49,14,0.05
11745,77,72.37,25,0.0
11745,41,106.55,2,0.1
11745,72,83.44,32,0.05
11745,65,67.59,34,0.1
11746,23,46.01,10,0.05
11747,69,78.48,20,0.05
11747,1,52.08,10,0.05
11747,38,106.26,20,0.05
11748,76,77.31,32,0.15
11749,75,9.19,32,0.2
11749,34,47.7,31,0.2
11750,48,28.3,20,0.25
11751,31,38.95,9,0.0
11751,14,105.59,29,0.2
11751,75,9.19,33,0.2
11751,76,77.31,8,0.15
11752,62,72.54,30,0.05
11752,18,48.96,28,0.0
11752,58,31.83,23,0.0
11752,57,54.9,19,0.15
11752,67,106.26,34,0.05
11753,44,4.04,18,0.15
11753,47,32.85,36,0.25
11753,66,117.42,22,0.15
11753,1,52.08,2,0.25
11753,23,46.01,39,0.05
11754,9,39.18,11,0.15
11754,50,72.69,15,0.05
11754,75,9.19,36,0.25
11754,23,46.01,40,0.1
11754,6,22.0,40,0.0
11755,6,22.0,40,0.05
11755,18,48.96,23,0.25
11755,32,31.76,14,0.15
11756,56,112.08,28,0.25
11756,65,67.59,20,0.25
11756,15,92.23,35,0.15
11756,49,16.19,38,0.1
11756,55,6.73,6,0.15
11757,8,94.05,9,0.05
11757,17,102.38,13,0.15
11757,40,43.83,38,0.2
11757,72,83.44,23,0.15
11757,28,104.38,2,0.05
11758,76,77.31,19,0.05
11758,50,72.69,35,0.2
11758,55,6.73,17,0.2
11758,24,22.74,26,0.05
11759,41,106.55,13,0.25
11759,6,22.0,37,0.05
11759,58,31.83,20,0.25
11759,24,22.74,3,0.05
11759,39,107.46,31,0.2
11760,18,48.96,14,0.2
11760,76,77.31,19,0.15
11760,72,83.44,11,0.2
11761,13,52.5,26,0.0
11762,31,38.95,28,0.25
11762,35,47.29,22,0.25
11762,29,93.83,24,0.15
11762,26,110.61,29,0.2
11763,59,14.59,11,0.05
11763,37,79.75,8,0.15
11763,57,54.9,31,0.25
11764,39,107.46,29,0.2
11764,70,50.15,20,0.05
11764,77,72.37,34,0.05
11765,4,92.55,9,0.2
11766,73,84.89,4,0.2
11766,48,28.3,40,0.05
11766,25,102.77,7,0.15
11766,24,22.74,14,0.0
11767,28,104.38,13,0.1
11767,47,32.85,33,0.15
11767,24,22.74,31,0.0
11767,59,14.59,35,0.05
11767,61,107.37,24,0.1
11768,48,28.3,33,0.0
11768,58,31.83,27,0.05
11769,75,9.19,10,0.1
11769,62,72.54,37,0.0
11770,41,106.55,38,0.2
11770,5,16.93,17,0.15
11770,45,90.19,28,0.1
11770,54,76.49,24,0.2
11771,54,76.49,25,0.1
11771,36,105.7,29,0.25
11772,16,95.15,3,0.05
11772,38,106.26,14,0.15
11772,47,32.85,33,0.25
11773,50,72.69,36,0.25
11773,71,101.11,2,0.2
11774,17,102.38,33,0.1
11774,57,54.9,14,0.1
11774,62,72.54,35,0.15
11774,58,31.83,38,0.15
11774,2,88.95,16,0.15
11775,32,31.76,5,0.0
11775,65,67.59,29,0.2
11775,71,101.11,35,0.0
11775,39,107.46,19,0.1
11775,67,106.26,6,0.0
11776,38,106.26,36,0.1
11777,25,102.77,9,0.15
11778,56,112.08,33,0.0
11778,47,32.85,18,0.0
11778,14,105.59,15,0.15
11779,1,52.08,32,0.05
11780,61,107.37,2,0.1
11781,57,54.9,14,0.05
11781,14,105.59,38,0.05
11781,28,104.38,6,0.05
11781,70,50.15,5,0.0
11781,26,110.61,21,0.0
11782,54,76.49,34,0.25
11782,15,92.23,14,0.0
11782,58,31.83,30,0.1
11783,73,84.89,1,0.05
11783,65,67.59,35,0.0
11783,27,15.49,12,0.25
11784,53,91.15,19,0.1
11784,48,28.3,30,0.15
11784,14,105.59,35,0.2
11785,56,112.08,2,0.25
11785,32,31.76,38,0.2
11785,22,38.34,4,0.15
11786,16,95.15,9,0.05
11787,23,46.01,7,0.1
11788,48,28.3,16,0.25
11788,55,6.73,9,0.0
11788,21,79.15,25,0.1
11788,16,95.15,10,0.1
11789,49,16.19,12,0.1
11790,77,72.37,9,0.1
11790,24,22.74,4,0.2
11791,30,33.41,24,0.05
11791,37,79.75,31,0.0
11791,64,47.33,13,0.15
11791,6,22.0,11,0.0
11792,58,31.83,4,0.25
11792,29,93.83,11,0.05
11792,21,79.15,16,0.1
11792,77,72.37,7,0.2
11792,47,32.85,18,0.1
11793,34,47.7,40,0.2
11793,54,76.49,20,0.05
11794,65,67.59,23,0.2
11794,24,22.74,36,0.15
11795,30,33.41,33,0.2
11795,13,52.5,4,0.0
11795,33,6.44,2,0.15
11795,75,9.19,28,0.05
11796,11,52.47,16,0.0
11796,48,28.3,14,0.1
11796,22,38.34,21,0.25
11796,43,44.88,22,0.25
11796,73,84.89,37,0.05
11797,15,92.23,23,0.15
11797,24,22.74,14,0.25
11798,52,104.83,10,0.0
11799,15,92.23,36,0.15
11799,69,78.48,24,0.0
11799,36,105.7,31,0.0
11799,68,114.35,28,0.15
11799,26,110.61,19,0.1
11800,64,47.33,27,0.05
11800,59,14.59,18,0.05
11800,8,94.05,35,0.05
11800,13,52.5,24,0.05
11801,70,50.15,39,0.1
11801,28,104.38,38,0.2
11801,73,84.89,37,0.05
11801,74,32.54,16,0.1
11801,24,22.74,40,0.0
11802,65,67.59,26,0.1
11803,15,92.23,16,0.25
11803,61,107.37,17,0.2
11803,31,38.95,32,0.0
11803,25,102.77,28,0.2
11804,77,72.37,27,0.25
11804,75,9.19,2,0.15
11804,14,105.59,29,0.15
11804,28,104.38,10,0.25
11804,11,52.47,9,0.2
11805,1,52.08,17,0.15
11805,74,32.54,20,0.05
11806,31,38.95,6,0.25
11806,36,105.7,17,0.2
11806,59,14.59,27,0.05
11806,71,101.11,8,0.2
11806,61,107.37,34,0.05
11807,23,46.01,33,0.05
11807,71,101.11,11,0.15
11807,15,92.23,35,0.05
11808,18,48.96,32,0.15
11808,74,32.54,33,0.25
11809,54,76.49,37,0.05
11809,65,67.59,16,0.05
11809,10,24.02,17,0.1
11809,51,41.53,25,0.15
11809,32,31.76,16,0.0
11810,60,71.49,16,0.1
11811,59,14.59,35,0.15
11811,53,91.15,16,0.2
11812,6,22.0,35,0.1
11812,60,71.49,12,0.1
11812,23,46.01,11,0.05
11813,30,33.41,2,0.0
11813,1,52.08,11,0.05
11813,9,39.18,38,0.0
11814,74,32.54,15,0.1
11814,32,31.76,19,0.2
11814,47,32.85,21,0.1
11814,51,41.53,11,0.1
11814,25,102.77,18,0.0
11815,33,6.44,23,0.15
11815,47,32.85,39,0.0
11815,59,14.59,25,0.1
11816,42,49.93,16,0.0
11816,33,6.44,11,0.0
11816,72,83.44,26,0.0
11816,14,105.59,32,0.25
11816,67,106.26,7,0.15
11817,70,50.15,25,0.05
11817,69,78.48,32,0.05
11817,27,15.49,10,0.05
11817,51,41.53,28,0.05
11818,21,79.15,8,0.0
11818,31,38.95,1,0.25
11818,53,91.15,40,0.2
11818,56,112.08,24,0.0
11819,66,117.42,32,0.05
11819,65,67.59,26,0.0
11819,55,6.73,35,0.15
11820,72,83.44,9,0.1
11820,63,85.64,26,0.05
11821,46,115.82,26,0.05
11821,60,71.49,16,0.15
11821,73,84.89,39,0.15
11821,63,85.64,8,0.1
11821,31,38.95,12,0.2
11822,40,43.83,5,0.05
11822,63,85.64,35,0.05
11823,38,106.26,33,0.15
11823,33,6.44,17,0.05
11823,36,105.7,40,0.2
11824,58,31.83,8,0.1
11824,4,92.55,40,0.25
11824,6,22.0,32,0.1
11824,75,9.19,19,0.0
11825,14,105.59,3,0.2
11825,32,31.76,21,0.05
11826,36,105.7,5,0.15
11826,59,14.59,24,0.0
11826,8,94.05,10,0.05
11827,74,32.54,8,0.05
11827,8,94.05,6,0.05
11828,64,47.33,38,0.0
11828,38,106.26,34,0.2
11828,56,112.08,2,0.05
11828,26,110.61,38,0.0
11829,42,49.93,5,0.15
11829,15,92.23,39,0.05
11830,20,117.05,12,0.2
11830,42,49.93,25,0.2
11831,15,92.23,9,0.0
11831,22,38.34,8,0.15
11832,13,52.5,2,0.2
11832,18,48.96,17,0.1
11832,76,77.31,28,0.05
11833,4,92.55,22,0.0
11833,30,33.41,32,0.2
11833,36,105.7,20,0.2
11833,54,76.49,18,0.15
11834,32,31.76,6,0.0
11834,6,22.0,18,0.15
11835,60,71.49,40,0.25
11835,62,72.54,1,0.0
11835,66,117.42,29,0.25
11835,50,72.69,20,0.15
11836,9,39.18,40,0.1
11837,61,107.37,17,0.25
11837,69,78.48,21,0.1
11838,5,16.93,6,0.25
11838,69,78.48,23,0.15
11838,76,77.31,13,0.2
11838,62,72.54,3,0.2
11839,74,32.54,31,0.15
11839,52,104.83,25,0.15
11840,11,52.47,13,0.2
11840,35,47.29,39,0.2
11840,23,46.01,35,0.05
11841,13,52.5,24,0.25
11842,14,105.59,15,0.2
11842,5,16.93,29,0.0
11843,29,93.83,28,0.15
11843,31,38.95,31,0.25
11844,19,75.57,17,0.0
11844,1,52.08,1,0.15
11844,29,93.83,10,0.05
11844,63,85.64,16,0.1
11845,75,9.19,29,0.15
11845,60,71.49,12,0.05
11845,72,83.44,29,0.0
11846,17,102.38,32,0.15
11846,71,101.11,30,0.0
11846,6,22.0,4,0.0
11847,76,77.31,27,0.2
11847,32,31.76,14,0.25
11848,41,106.55,8,0.1
11848,8,94.05,23,0.1
11848,34,47.7,21,0.05
11848,63,85.64,24,0.05
11849,66,117.42,16,0.1
11849,48,28.3,22,0.1
11849,55,6.73,5,0.0
11849,31,38.95,12,0.05
11849,47,32.85,10,0.2
11850,46,115.82,31,0.2
11850,38,106.26,9,0.25
11850,26,110.61,12,0.05
11850,56,112.08,12,0.0
11850,32,31.76,22,0.2
11851,66,117.42,5,0.15
11851,18,48.96,24,0.1
11852,67,106.26,35,0.15
11852,2,88.95,6,0.1
11853,46,115.82,9,0.25
11853,18,48.96,20,0.0
11853,58,31.83,29,0.05
11854,8,94.05,26,0.15
11854,57,54.9,40,0.1
11855,35,47.29,20,0.15
11856,57,54.9,11,0.2
11856,6,22.0,12,0.2
11857,68,114.35,40,0.25
11858,76,77.31,24,0.2
11859,51,41.53,12,0.0
11859,15,92.23,28,0.15
11859,32,31.76,40,0.0
11859,56,112.08,36,0.2
11860,24,22.74,33,0.25
11860,5,16.93,12,0.15
11860,17,102.38,27,0.0
11860,42,49.93,6,0.2
11860,58,31.83,9,0.0
11861,3,105.47,3,0.0
11861,54,76.49,16,0.1
11862,11,52.47,18,0.1
11862,25,102.77,5,0.15
11862,60,71.49,30,0.05
11862,73,84.89,36,0.05
11862,61,107.37,3,0.25
11863,49,16.19,5,0.25
11863,53,91.15,40,0.1
11863,23,46.01,33,0.1
11864,66,117.42,12,0.2
11864,70,50.15,23,0.05
11864,26,110.61,29,0.0
11864,65,67.59,37,0.05
11865,76,77.31,19,0.0
11866,26,110.61,4,0.1
11866,55,6.73,17,0.2
11867,9,39.18,39,0.1
11867,18,48.96,20,0.2
11868,11,52.47,13,0.0
11868,2,88.95,11,0.1
11868,9,39.18,30,0.0
11868,66,117.42,30,0.0
11869,34,47.7,30,0.0
11869,24,22.74,17,0.25
11869,32,31.76,9,0.1
11869,72,83.44,13,0.2
11869,18,48.96,3,0.0
11870,43,44.88,39,0.05
11870,58,31.83,1,0.2
11870,53,91.15,36,0.2
11870,49,16.19,2,0.25
11870,57,54.9,30,0.1
11871,17,102.38,36,0.05
11871,35,47.29,39,0.05
11871,59,14.59,8,0.0
11871,15,92.23,19,0.2
11871,63,85.64,14,0.15
11872,66,117.42,24,0.05
11872,26,110.61,8,0.25
11872,22,38.34,14,0.05
11872,57,54.9,20,0.1
11873,75,9.19,3,0.0
11874,51,41.53,24,0.0
11874,63,85.64,10,0.1
11874,9,39.18,10,0.25
11875,47,32.85,23,0.25
11875,54,76.49,24,0.0
11875,5,16.93,20,0.15
11875,7,6.08,9,0.25
11876,30,33.41,24,0.1
11876,7,6.08,21,0.05
11876,77,72.37,37,0.2
11877,19,75.57,33,0.05
11877,36,105.7,8,0.2
11877,66,117.42,8,0.2
11878,76,77.31,40,0.15
11879,14,105.59,25,0.15
11879,62,72.54,6,0.05
11880,53,91.15,5,0.05
11880,68,114.35,12,0.2
11880,58,31.83,15,0.2
11881,2,88.95,40,0.1
11881,38,106.26,39,0.2
11882,26,110.61,1,0.15
11883,52,104.83,12,0.1
11884,4,92.55,2,0.1
11884,75,9.19,22,0.2
11884,7,6.08,30,0.1
11884,38,106.26,12,0.05
11884,59,14.59,33,0.05
11885,20,117.05,29,0.2
11885,66,117.42,10,0.1
11885,26,110.61,36,0.15
11885,39,107.46,26,0.0
11885,10,24.02,38,0.2
11886,7,6.08,39,0.1
11886,6,22.0,34,0.2
11886,55,6.73,28,0.1
11887,45,90.19,24,0.25
11888,7,6.08,5,0.05
11888,22,38.34,39,0.05
11888,15,92.23,9,0.15
11888,60,71.49,30,0.0
11888,54,76.49,28,0.15
11889,56,112.08,28,0.25
11889,41,106.55,4,0.0
11889,7,6.08,29,0.1
11889,20,117.05,33,0.25
11889,21,79.15,13,0.15
11890,48,28.3,23,0.2
11890,17,102.38,21,0.1
11890,74,32.54,1,0.1
11890,47,32.85,18,0.2
11890,58,31.83,15,0.05
11891,74,32.54,5,0.1
11892,77,72.37,34,0.05
11892,25,102.77,35,0.15
11893,20,117.05,9,0.1
11893,53,91.15,37,0.25
11894,27,15.49,6,0.0
11895,71,101.11,28,0.05
11895,59,14.59,38,0.0
11895,1,52.08,8,0.0
11896,41,106.55,32,0.25
11896,48,28.3,40,0.2
11896,39,107.46,23,0.2
11896,70,50.15,7,0.15
11897,6,22.0,12,0.15
11897,7,6.08,25,0.15
11897,65,67.59,14,0.1
11897,3,105.47,34,0.05
11897,63,85.64,12,0.2
11898,15,92.23,17,0.15
11898,70,50.15,32,0.2
11898,26,110.61,15,0.2
11899,69,78.48,15,0.25
11899,25,102.77,18,0.2
11899,45,90.19,37,0.15
11900,11,52.47,18,0.25
11900,33,6.44,16,0.25
11900,68,114.35,4,0.0
11900,58,31.83,21,0.15
11900,3,105.47,5,0.1
11901,26,110.61,23,0.15
11901,24,22.74,12,0.05
11901,19,75.57,30,0.25
11901,22,38.34,22,0.2
11901,62,72.54,23,0.0
11902,57,54.9,12,0.1
11902,74,32.54,28,0.05
11902,45,90.19,8,0.2
11902,11,52.47,36,0.15
11902,43,44.88,1,0.0
11903,54,76.49,4,0.2
11903,21,79.15,5,0.05
11903,74,32.54,5,0.0
11903,5,16.93,25,0.1
11903,16,95.15,30,0.05
11904,35,47.29,37,0.25
11904,5,16.93,33,0.25
11904,10,24.02,21,0.1
11905,65,67.59,2,0.15
11905,8,94.05,7,0.2
11906,68,114.35,18,0.25
11906,52,104.83,27,0.0
11906,72,83.44,13,0.2
11906,22,38.34,18,0.05
11906,53,91.15,8,0.0
11907,10,24.02,14,0.25
11907,39,107.46,3,0.2
11907,19,75.57,12,0.2
11907,26,110.61,28,0.25
11907,77,72.37,35,0.1
11908,32,31.76,10,0.1
11908,35,47.29,27,0.15
11908,6,22.0,10,0.05
11909,31,38.95,33,0.2
11909,63,85.64,13,0.0
11909,47,32.85,6,0.2
11909,21,79.15,18,0.25
11909,57,54.9,15,0.1
11910,46,115.82,28,0.1
11910,32,31.76,29,0.25
11910,4,92.55,8,0.2
11911,31,38.95,13,0.15
11912,39,107.46,36,0.0
11912,30,33.41,4,0.15
11913,50,72.69,17,0.2
11913,58,31.83,19,0.25
11913,33,6.44,6,0.25
11913,41,106.55,30,0.1
11914,11,52.47,26,0.2
11914,1,52.08,21,0.25
11914,14,105.59,7,0.15
11914,23,46.01,10,0.0
11915,9,39.18,37,0.2
11915,11,52.47,38,0.05
11915,49,16.19,28,0.2
11916,8,94.05,10,0.15
11917,4,92.55,1,0.25
11917,67,106.26,1,0.1
11917,54,76.49,21,0.15
11917,40,43.83,31,0.0
11918,42,49.93,26,0.0
11919,56,112.08,30,0.25
11919,4,92.55,31,0.1
11920,20,117.05,22,0.05
11920,32,31.76,30,0.0
11921,60,71.49,2,0.25
11921,69,78.48,29,0.15
11921,1,52.08,9,0.2
11921,64,47.33,37,0.05
11921,65,67.59,34,0.05
11922,16,95.15,27,0.1
11922,27,15.49,37,0.2
11922,31,38.95,3,0.25
11922,23,46.01,1,0.0
11922,73,84.89,17,0.1
11923,38,106.26,29,0.05
11923,20,117.05,14,0.15
11924,64,47.33,34,0.05
11924,52,104.83,32,0.05
11925,53,91.15,15,0.15
11925,73,84.89,2,0.05
11925,64,47.33,15,0.15
11926,50,72.69,21,0.1
11926,5,16.93,16,0.1
11926,31,38.95,37,0.15
11927,9,39.18,6,0.0
11928,63,85.64,17,0.25
11928,14,105.59,21,0.0
11929,46,115.82,18,0.0
11929,72,83.44,35,0.25
11929,45,90.19,30,0.0
11929,42,49.93,4,0.15
11930,54,76.49,11,0.05
11930,37,79.75,27,0.25
11930,33,6.44,14,0.15
11930,64,47.33,34,0.05
11930,34,47.7,18,0.2
11931,7,6.08,23,0.1
11931,77,72.37,5,0.1
11931,9,39.18,31,0.2
11931,34,47.7,33,0.15
11932,11,52.47,1,0.15
11932,29,93.83,34,0.0
11933,20,117.05,12,0.0
11933,56,112.08,18,0.25
11934,46,115.82,30,0.1
11934,61,107.37,35,0.15
11934,55,6.73,39,0.1
11935,67,106.26,16,0.2
11935,5,16.93,35,0.15
11936,41,106.55,23,0.25
11936,5,16.93,40,0.1
11936,44,4.04,37,0.2
11936,59,14.59,13,0.0
11937,29,93.83,29,0.15
11938,36,105.7,10,0.2
11939,43,44.88,7,0.0
11939,26,110.61,31,0.15
11939,58,31.83,2,0.05
11939,13,52.5,35,0.2
11940,58,31.83,25,0.1
11941,21,79.15,31,0.15
11941,19,75.57,22,0.2
11941,35,47.29,6,0.0
11941,4,92.55,39,0.2
11941,40,43.83,31,0.15
11942,9,39.18,37,0.1
11942,13,52.5,17,0.15
11942,49,16.19,10,0.0
11942,72,83.44,16,0.05
11942,71,101.11,16,0.05
11943,11,52.47,29,0.05
11943,30,33.41,13,0.0
11944,63,85.64,12,0.2
11944,51,41.53,2,0.2
11945,38,106.26,34,0.25
11945,17,102.38,20,0.25
11945,59,14.59,7,0.2
