OrderID,CustomerID,EmployeeID,OrderDate,ShipVia,Freight
13149,ESKGK,4,2014-04-22,1,68.88
13150,MXDEI,7,2014-04-05,2,183.15
13151,MFPQU,6,2014-04-20,2,150.27
13152,OIIVP,4,2014-04-12,3,64.81
13153,ALFKI,7,2014-05-14,1,156.69
13154,UUHQZ,4,2014-05-25,1,138.67
13155,HIEWN,1,2014-05-02,1,18.41
13156,UPOLP,6,2014-05-03,1,11.77
13157,DDOTR,8,2014-05-05,2,85.42
13158,VYHBU,3,2014-05-18,3,150.84
13159,VXJHA,8,2014-05-06,3,163.62
13160,VTJBP,5,2014-05-06,2,88.84
13161,UPOLP,9,2014-05-08,1,249.68
13162,LPREO,4,2014-05-27,2,34.65
13163,HXYLK,1,2014-05-26,1,150.23
13164,KRVOE,6,2014-05-17,3,67.63
13165,TSFAP,6,2014-05-14,2,143.36
13166,PSZOY,1,2014-06-23,1,130.65
13167,UGXKI,9,2014-06-02,1,40.44
13168,KEHQT,3,2014-06-04,2,211.07
13169,FFUJF,9,2014-06-27,2,203.73
13170,VPTMC,3,2014-06-04,2,169.51
13171,CAHTL,5,2014-06-15,3,239.22
13172,TKZGB,8,2014-06-24,1,67.68
13173,WRGAC,6,2014-06-15,3,137.61
13174,OPZMR,2,2014-06-01,3,170.49
13175,KBWLG,9,2014-06-10,2,17.64
13176,ALFKI,5,2014-07-13,3,8.14
13177,DQLXX,1,2014-07-02,3,158.35
13178,TKZGB,7,2014-07-28,3,240.94
13179,OGFED,9,2014-07-27,1,118.74
13180,XTUBQ,9,2014-07-02,3,183.09
13181,EDMNO,6,2014-07-16,1,162.28
13182,KEHQT,1,2014-07-26,3,119.76
13183,QPTVF,1,2014-07-19,2,24.56
13184,COJQZ,5,2014-07-17,2,85.36
13185,CCCHN,9,2014-07-12,2,99.99
13186,HBKZL,5,2014-07-22,3,58.06
13187,AKZQT,6,2014-07-15,2,138.73
13188,NGCTP,9,2014-07-01,1,199.29
13189,ZYHVE,1,2014-07-08,2,76.49
13190,BNTXV,6,2014-07-11,3,160.47
13191,EYFDB,7,2014-07-27,3,222.24
13192,ALFKI,7,2014-08-18,1,229.5
13193,LBSEZ,2,2014-08-05,2,45.05
13194,RTJFF,9,2014-08-11,3,104.32
13195,WPBNO,6,2014-08-27,3,188.26
13196,PLRKR,5,2014-08-24,3,117.2
13197,MNXAG,8,2014-08-20,2,158.59
13198,DSILU,5,2014-08-26,3,12.97
13199,PWAVD,5,2014-08-17,2,56.84
13200,PXUAQ,4,2014-08-09,1,83.47
13201,HAQTM,2,2014-08-22,1,181.54
13202,HBKZL,6,2014-09-18,3,173.9
13203,AEQYP,1,2014-09-14,1,158.33
13204,POBYN,3,2014-09-24,3,17.78
13205,FJAKE,2,2014-09-15,1,167.29
13206,PFEIS,6,2014-09-08,3,208.76
13207,TINQA,7,2014-09-01,1,223.21
13208,YDJQK,3,2014-09-10,2,205.14
13209,VLLAI,1,2014-09-15,1,15.88
13210,QPTVF,8,2014-09-21,3,101.29
13211,ZYHVE,3,2014-09-01,1,147.51
13212,UUHQZ,4,2014-09-27,1,145.86
13213,ALFKI,6,2014-10-26,1,177.3
13214,XOJOS,1,2014-10-10,2,66.72
13215,BKUUP,6,2014-10-08,3,171.14
13216,QEFYE,3,2014-10-05,1,22.62
13217,SKOOI,4,2014-10-01,2,106.1
13218,SMLJL,5,2014-10-07,3,5.51
13219,JXNIV,3,2014-10-01,1,50.64
13220,KIWFL,8,2014-10-13,2,77.01
13221,VBYNW,4,2014-10-11,3,70.12
13222,RPWJE,3,2014-10-26,1,26.31
13223,XITAS,1,2014-10-06,1,126.24
13224,VLLAI,6,2014-10-17,2,141.66
13225,MFIDD,5,2014-10-04,3,20.11
13226,LDCGP,3,2014-10-11,1,36.68
13227,ALFKI,4,2014-11-25,2,131.12
13228,MYVXC,6,2014-11-04,3,241.61
13229,YCNLF,2,2014-11-22,2,98.99
13230,IQMQX,3,2014-11-09,2,67.94
13231,ODGMU,4,2014-11-20,1,66.49
13232,GVNBB,8,2014-11-20,2,248.48
13233,YADXV,1,2014-11-24,2,186.87
13234,UXJOM,3,2014-11-17,3,37.71
13235,SEYYD,1,2014-11-01,2,13.41
13236,KRVOE,7,2014-11-01,2,201.35
13237,HDHPW,2,2014-11-20,3,134.46
13238,VRYTZ,6,2014-12-07,3,205.25
13239,DXKIC,2,2014-12-13,2,58.77
13240,BNYBJ,6,2014-12-08,1,190.02
13241,SYQVE,9,2014-12-25,1,214.75
13242,INWFA,3,2014-12-23,1,20.2
13243,LPCSB,5,2014-12-19,2,221.2
13244,UQVLY,7,2014-12-16,3,210.87
13245,SVGTT,1,2014-12-24,3,60.83
13246,CTSWH,2,2014-12-04,2,242.14
13247,VPFLW,8,2014-12-11,1,215.14
13248,OOUXQ,8,2014-12-15,1,42.79
13249,OUXAV,7,2014-12-15,2,14.19
13250,VXJHA,4,2014-12-28,3,247.03
13251,PYDDY,1,2014-12-12,2,14.59
13252,ADEKP,9,2014-12-04,1,180.09
13253,TCJVQ,7,2014-12-17,1,187.91
13254,ALFKI,3,2015-01-09,3,116.37
13255,FNDZJ,7,2015-01-16,3,234.85
13256,WNTWV,9,2015-01-09,3,140.3
13257,ABYOA,4,2015-01-13,1,171.5
13258,CJNGS,6,2015-01-26,2,59.95
13259,QYLBO,1,2015-01-16,1,39.64
13260,FAEMX,2,2015-01-02,1,124.01
13261,QPTVF,4,2015-01-11,2,117.76
13262,EDMNO,7,2015-01-17,1,109.85
13263,UGXKI,3,2015-01-28,1,49.07
13264,ALFKI,1,2015-02-12,2,87.43
13265,YOOSA,8,2015-02-26,2,105.64
13266,HJIUV,7,2015-02-09,3,31.97
13267,GVOIG,2,2015-02-10,1,13.23
13268,FDBVN,3,2015-02-07,3,61.62
13269,BKUUP,1,2015-02-25,2,64.62
13270,VLLAI,9,2015-02-25,1,201.61
13271,AMPEQ,1,2015-02-27,1,29.73
13272,BOGAS,6,2015-03-15,1,110.19
13273,XVNBZ,4,2015-03-11,1,80.38
13274,GVNBB,2,2015-03-03,3,135.37
13275,RPHVQ,5,2015-03-04,3,204.73
13276,DIJBL,2,2015-03-14,2,197.73
13277,KSFNV,2,2015-03-25,1,130.13
13278,OMRHM,1,2015-03-27,2,74.2
13279,KRVOE,3,2015-03-04,2,130.08
13280,PYJLS,3,2015-03-09,2,142.7
13281,ALFKI,1,2015-04-23,1,209.57
13282,FAEMX,1,2015-04-01,2,193.35
13283,KFBFE,7,2015-04-01,2,11.99
13284,CSYLN,2,2015-04-07,2,76.92
13285,CJNGS,6,2015-04-01,1,32.39
13286,MBRVJ,5,2015-04-20,3,245.89
13287,OBZUY,6,2015-04-20,1,25.04
13288,WHCAA,8,2015-04-15,2,163.43
13289,TSFAP,3,2015-04-03,1,221.25
13290,UAXMI,1,2015-04-28,2,166.59
13291,PCKSN,1,2015-04-24,1,109.0
13292,WKKKT,8,2015-04-20,3,129.34
13293,JMUPQ,2,2015-04-14,2,47.36
13294,JVTVC,5,2015-04-24,1,234.43
13295,EUSVY,8,2015-04-01,2,191.07
13296,ALFKI,9,2015-05-21,1,212.52
13297,RZMXB,6,2015-05-27,3,183.11
13298,BNBPZ,5,2015-05-06,3,174.97
13299,BNYBJ,5,2015-05-25,3,177.65
13300,AOGJM,9,2015-05-24,2,81.54
13301,UWGXB,6,2015-05-09,2,149.38
13302,AHYQD,9,2015-05-27,2,43.53
13303,OBNRE,5,2015-05-06,2,169.57
13304,GBWAC,9,2015-05-14,1,248.53
13305,MNXAG,3,2015-05-14,3,74.37
13306,ZTSVE,1,2015-05-05,2,140.49
13307,CTSWH,6,2015-05-23,3,151.45
13308,MFPQU,6,2015-05-12,2,205.78
13309,IJIGR,9,2015-06-19,3,197.79
13310,OBSSH,9,2015-06-02,3,166.91
13311,RLXGK,9,2015-06-22,2,222.06
13312,TCJVQ,5,2015-06-25,1,61.42
13313,MAGHO,1,2015-06-25,3,10.83
13314,ZIUEE,3,2015-06-05,1,71.56
13315,WNHGY,9,2015-06-23,1,249.99
13316,ERRHS,2,2015-06-14,2,218.47
13317,FWHII,4,2015-06-11,1,155.36
13318,XITAS,5,2015-06-25,1,21.84
13319,PXKQP,8,2015-06-02,2,186.4
13320,YRUDE,2,2015-06-04,2,208.86
13321,OBZUY,1,2015-06-14,1,71.85
13322,SDYVG,4,2015-06-01,2,64.12
13323,UNSTP,1,2015-06-06,2,142.36
13324,ALFKI,7,2015-07-09,3,89.51
13325,INWFA,8,2015-07-13,2,37.54
13326,MXDEI,9,2015-07-10,2,58.33
13327,UDJOJ,5,2015-07-28,3,91.09
13328,GNWWW,4,2015-07-20,2,178.59
13329,FDBVN,8,2015-07-10,1,32.55
13330,QYLBO,9,2015-07-25,3,40.5
13331,PXKQP,5,2015-07-09,1,208.09
13332,WZZOG,1,2015-07-04,3,192.69
13333,DKAUS,3,2015-07-24,2,203.92
13334,BZYMS,6,2015-07-20,1,219.42
13335,PCUEV,8,2015-07-20,2,242.24
13336,ALFKI,1,2015-08-08,3,109.19
13337,VPTMC,1,2015-08-19,3,162.33
13338,JYAMY,7,2015-08-15,3,154.85
13339,FJSFT,8,2015-08-04,3,247.44
13340,CJNGS,6,2015-08-13,3,224.52
13341,VXJHA,5,2015-08-21,3,114.52
13342,COJQZ,3,2015-08-12,3,119.21
13343,TLYEZ,7,2015-08-11,2,43.47
13344,FAEMX,3,2015-08-11,1,109.56
13345,SNILW,7,2015-08-17,2,175.15
13346,FNDZJ,1,2015-08-26,2,11.89
13347,LIQGM,7,2015-09-08,3,22.89
13348,PALWN,5,2015-09-03,1,109.45
13349,TWGGZ,6,2015-09-02,3,216.45
13350,RZMXB,2,2015-09-13,2,183.91
13351,FNDZJ,8,2015-09-15,2,61.46
13352,KFBFE,7,2015-09-13,3,8.24
13353,HXYLK,2,2015-09-10,1,133.86
13354,CLYBE,5,2015-09-26,3,75.32
13355,KENFN,8,2015-09-05,1,31.53
13356,WPBNO,5,2015-09-28,1,232.08
13357,SMORH,6,2015-09-28,1,142.27
13358,JTDYX,7,2015-09-20,1,10.58
13359,HRVCS,1,2015-09-16,3,68.37
13360,ALFKI,3,2015-10-22,2,118.8
13361,AMPEQ,5,2015-10-12,2,115.01
13362,ZOXOL,2,2015-10-05,2,129.25
13363,KRVOE,7,2015-10-23,1,237.49
13364,WRHKC,6,2015-10-25,1,45.9
13365,WHCAA,4,2015-10-12,2,138.03
13366,PALWN,4,2015-10-22,3,48.01
13367,TINQA,7,2015-10-17,1,224.99
13368,GNWWW,8,2015-10-20,3,100.82
13369,KIODW,6,2015-10-21,3,5.72
13370,CSFEG,5,2015-10-25,1,104.61
13371,SHRWN,2,2015-10-23,3,84.79
13372,HAQTM,8,2015-10-03,2,9.86
13373,BPPOJ,8,2015-10-17,1,246.14
13374,LBSEZ,5,2015-10-15,1,37.84
13375,YJAXX,7,2015-10-25,3,63.78
13376,ALFKI,3,2015-11-21,3,42.11
13377,PXKQP,8,2015-11-04,2,195.75
13378,SWDEY,4,2015-11-04,3,193.9
13379,LEAWE,3,2015-11-10,3,78.48
13380,KVMJK,2,2015-11-17,3,126.56
13381,FWHII,5,2015-11-14,3,184.57
13382,WBBZO,7,2015-11-20,1,107.65
13383,AROUT,2,2015-11-28,2,11.03
13384,NRRJG,6,2015-11-27,2,94.23
13385,VHQKB,4,2015-11-10,2,176.37
13386,NXNXC,6,2015-11-23,3,127.38
13387,KVMJK,2,2015-11-16,3,9.65
13388,DTBGX,6,2015-11-03,2,236.62
13389,SPPRI,3,2015-11-16,1,162.27
13390,FMMRL,4,2015-12-14,1,93.64
13391,YJAXX,8,2015-12-26,1,24.42
13392,TKGMR,4,2015-12-22,2,8.23
13393,SMLJL,4,2015-12-16,2,134.5
13394,ZLZHX,5,2015-12-10,1,158.16
13395,FFWPN,8,2015-12-28,2,145.66
13396,QRPMD,3,2015-12-21,1,109.82
13397,NHEWZ,4,2015-12-10,1,45.79
13398,INWFA,7,2015-12-04,1,32.25
13399,EPYTU,3,2015-12-17,1,203.74
13400,PCUEV,9,2015-12-04,1,245.05
13401,FNDZJ,2,2015-12-24,2,205.53
13402,ALFKI,2,2016-01-12,2,177.95
13403,RKBFG,6,2016-01-03,2,29.37
13404,WPQBZ,6,2016-01-19,2,126.38
13405,MFPQU,6,2016-01-24,1,89.85
13406,ORXPP,4,2016-01-09,3,39.42
13407,OBZUY,8,2016-01-03,1,27.94
13408,KHKRV,6,2016-01-03,2,210.94
13409,FJXAS,6,2016-01-09,2,102.37
13410,DKAUS,4,2016-01-04,3,114.51
13411,YDANU,2,2016-01-16,2,60.45
13412,ALFKI,3,2016-02-08,2,174.44
13413,QKNWA,3,2016-02-20,2,219.16
13414,MEMFP,7,2016-02-21,1,49.46
13415,YCNLF,3,2016-02-10,2,47.39
13416,UCGRS,9,2016-02-25,1,114.15
13417,GBWAC,9,2016-02-08,2,246.77
13418,GVNBB,1,2016-02-22,2,20.79
13419,BCVKW,8,2016-02-16,2,236.85
13420,BNTXV,3,2016-02-14,2,154.15
13421,WBBZO,4,2016-02-19,2,171.62
13422,HJIUV,3,2016-02-08,3,203.38
13423,XITAS,2,2016-02-20,2,17.05
13424,CCCHN,4,2016-02-22,3,125.83
13425,KZCRH,8,2016-03-23,1,229.54
13426,BHJHW,6,2016-03-08,3,158.29
13427,SFBTI,8,2016-03-07,1,184.18
13428,OBNRE,4,2016-03-24,1,193.22
13429,CAHTL,3,2016-03-09,3,20.56
13430,WOMZN,8,2016-03-09,1,111.28
13431,YDKXG,1,2016-03-23,3,129.46
13432,NOELM,6,2016-03-26,2,73.84
13433,OHCSW,4,2016-03-03,3,197.61
13434,WBBZO,4,2016-03-12,3,166.31
13435,ALFKI,4,2016-04-26,3,33.02
13436,KVIFE,7,2016-04-05,2,98.74
13437,UROEB,2,2016-04-07,3,95.05
13438,VRCXB,9,2016-04-19,1,120.23
13439,OGFED,6,2016-04-04,2,158.0
13440,EDMNO,4,2016-04-24,2,76.95
13441,DQLXX,3,2016-04-10,3,9.73
13442,CAHTL,6,2016-04-14,2,196.13
13443,MFIDD,2,2016-04-16,3,107.44
13444,JLWBL,6,2016-04-26,2,52.42
13445,HIVZZ,6,2016-04-02,3,71.58
13446,ALFKI,3,2016-05-26,1,102.85
13447,QGQSJ,5,2016-05-22,2,140.79
13448,QNFGQ,6,2016-05-17,2,155.25
13449,SGTEY,8,2016-05-17,1,225.98
13450,QTIBV,9,2016-05-22,3,11.46
13451,XVNBZ,6,2016-05-17,2,43.01
13452,EIVGS,8,2016-05-08,3,81.19
13453,DQZFW,7,2016-05-13,3,139.86
13454,KVIFE,6,2016-05-20,3,235.1
13455,VPTMC,3,2016-05-03,3,131.39
13456,VNGES,9,2016-05-13,1,248.11
13457,UDJOJ,8,2016-05-19,2,229.05
13458,PYJLS,3,2016-05-12,3,225.64
13459,PNUAE,7,2016-05-25,3,164.44
13460,YRUDE,5,2016-05-02,2,231.83
13461,VPTMC,4,2016-05-17,2,105.89
13462,ORDDL,6,2016-06-12,1,23.56
13463,AKZQT,8,2016-06-03,1,172.09
13464,ALFKI,8,2016-06-21,3,71.74
13465,YADXV,8,2016-06-23,3,78.82
13466,CKKWE,4,2016-06-06,3,165.92
13467,VPTMC,4,2016-06-25,2,241.09
13468,TGMKB,5,2016-06-17,2,154.11
13469,CZVTV,6,2016-06-03,3,29.66
13470,LBGIQ,1,2016-06-20,3,104.66
13471,CFXGH,8,2016-06-14,3,12.39
13472,NYQCX,6,2016-06-02,2,69.73
13473,NXNXC,6,2016-06-08,1,54.59
13474,KIODW,6,2016-06-09,2,225.3
13475,ALFKI,8,2016-07-23,1,107.51
13476,CJCKO,3,2016-07-01,1,125.83
13477,VRCXB,8,2016-07-21,1,88.4
13478,RDKVH,5,2016-07-21,1,7.23
13479,HIAKV,6,2016-07-23,3,130.33
13480,PSNQQ,4,2016-07-21,2,239.36
13481,BTOQD,1,2016-07-14,2,194.02
13482,BNFBU,5,2016-07-09,3,115.98
13483,KFBFE,9,2016-07-07,2,50.78
13484,BPPOJ,1,2016-07-16,2,196.44
13485,MFRYM,7,2016-07-26,1,53.32
13486,QTIBV,9,2016-07-14,3,162.55
13487,UIAVN,4,2016-07-04,2,234.87
13488,SPPNZ,8,2016-07-02,3,184.73
13489,ALFKI,4,2016-08-01,2,246.93
13490,WSEBX,6,2016-08-14,3,171.67
13491,AOGJM,1,2016-08-01,2,45.59
13492,MNXAG,1,2016-08-18,1,17.89
13493,SFBTI,8,2016-08-24,3,208.22
13494,AFZRB,2,2016-08-17,3,22.25
13495,ZIUEE,2,2016-08-24,2,180.92
13496,IMRZC,4,2016-08-27,3,141.78
13497,IMRZC,2,2016-09-25,1,38.65
13498,WPQBZ,2,2016-09-10,1,241.3
13499,VHNYP,6,2016-09-14,2,219.04
13500,GHUHP,8,2016-09-03,2,75.17
13501,YVQCH,2,2016-09-03,1,148.62
13502,AHYQD,2,2016-09-11,1,202.81
13503,RDKVH,9,2016-09-22,3,198.49
13504,AHYQD,1,2016-09-07,1,245.11
13505,UCGRS,3,2016-09-17,2,110.31
13506,MAGHO,4,2016-09-13,1,60.05
13507,YADXV,9,2016-09-16,3,91.11
13508,KFBFE,7,2016-09-09,3,14.47
13509,QNFGQ,9,2016-09-13,1,229.53
13510,ORDDL,1,2016-09-16,1,31.83
13511,ALFKI,5,2016-10-28,2,66.71
13512,BKURQ,9,2016-10-04,3,24.17
13513,PLRKR,5,2016-10-25,3,127.87
13514,BTOQD,7,2016-10-22,2,72.91
13515,MEDBS,3,2016-10-24,3,47.06
13516,SPPRI,1,2016-10-24,2,217.73
13517,MEDBS,7,2016-10-18,1,16.2
13518,ODQBE,2,2016-10-28,1,226.1
13519,PCUEV,9,2016-10-22,2,51.82
13520,ALFKI,3,2016-11-15,1,144.24
13521,WHCAA,7,2016-11-28,3,165.18
13522,PLRKR,3,2016-11-09,2,7.62
13523,FYJFI,9,2016-11-09,2,74.94
13524,NGCTP,9,2016-11-05,2,186.6
13525,YRUDE,4,2016-11-16,3,239.2
13526,XCESB,5,2016-11-16,3,185.04
13527,CSUPO,6,2016-11-12,1,179.36
13528,CFBZD,7,2016-11-04,1,73.48
13529,YJAXX,5,2016-11-09,3,246.03
13530,GHUHP,8,2016-12-10,1,95.34
13531,AHYQD,8,2016-12-05,3,56.5
13532,YADXV,6,2016-12-25,3,128.64
13533,VHQKB,2,2016-12-14,1,155.01
13534,PFEIS,1,2016-12-18,1,184.54
13535,IQMQX,6,2016-12-21,2,67.74
13536,ALFKI,2,2016-12-02,2,12.53
13537,LVTKF,7,2016-12-22,1,207.55
13538,ALFKI,4,2017-01-28,3,220.86
13539,HIVZZ,4,2017-01-19,1,222.02
13540,MWKXS,6,2017-01-20,2,222.51
13541,ONAMJ,4,2017-01-05,3,235.16
13542,GQQTO,1,2017-01-02,2,19.74
13543,YADXV,2,2017-01-13,1,193.64
13544,GBDKX,1,2017-01-16,1,135.09
13545,JMONJ,1,2017-01-28,2,14.39
13546,HXSFC,5,2017-01-04,1,80.26
13547,XGXIC,8,2017-01-23,1,150.55
13548,YYIHO,4,2017-01-12,1,86.85
13549,SPPNZ,1,2017-01-14,1,172.26
13550,HRVCS,1,2017-01-26,1,225.63
13551,RDKVH,4,2017-01-24,1,202.05
13552,ODGMU,3,2017-01-15,3,45.43
13553,ALFKI,4,2017-02-17,1,69.5
13554,DSILU,2,2017-02-02,2,48.9
13555,POBYN,5,2017-02-07,1,25.84
13556,QVYOW,9,2017-02-13,3,135.43
13557,AKZQT,5,2017-02-10,2,122.18
13558,GIJPO,7,2017-02-26,1,5.99
13559,BYOJH,7,2017-02-07,2,7.41
13560,ONHNY,9,2017-02-15,1,46.93
13561,BCVKW,9,2017-02-24,1,32.1
13562,IMETZ,5,2017-02-24,3,168.4
13563,CFXGH,8,2017-02-24,1,67.5
13564,BNYBJ,9,2017-02-01,2,245.68
13565,EYFDB,9,2017-03-28,1,230.8
13566,QGQSJ,2,2017-03-19,3,102.35
13567,OHJOB,1,2017-03-08,1,94.22
13568,XOJBG,1,2017-03-25,3,70.09
13569,ADEKP,6,2017-03-03,1,77.16
13570,GHSFC,6,2017-03-25,3,245.11
13571,GBDKX,5,2017-03-14,1,8.41
13572,FARSL,6,2017-03-15,3,69.87
13573,FYJFI,2,2017-03-01,3,122.99
13574,RZMXB,2,2017-03-24,3,162.06
13575,OHJOB,2,2017-03-11,3,69.34
13576,ZMZNK,4,2017-03-10,2,49.49
13577,ALFKI,4,2017-04-05,1,6.64
13578,MEDBS,6,2017-04-14,2,120.85
13579,YRUDE,1,2017-04-22,3,18.37
13580,VPFLW,8,2017-04-28,3,149.61
13581,LBUUY,3,2017-04-06,3,234.79
13582,FYJFI,8,2017-04-03,1,168.27
13583,UEXKA,8,2017-04-24,1,202.57
13584,TSFAP,5,2017-04-20,1,185.37
13585,EIMER,6,2017-04-19,1,95.1
13586,YOOSA,8,2017-04-19,2,223.34
13587,MDMOQ,5,2017-04-20,3,220.2
13588,OHJOB,9,2017-04-16,2,174.57
13589,RLATT,9,2017-04-08,3,137.13
13590,OHJOB,5,2017-04-04,2,215.6
13591,ALFKI,4,2017-05-02,1,180.89
13592,GHUHP,5,2017-05-22,2,234.76
13593,SMORH,4,2017-05-27,3,174.33
13594,UFRZR,3,2017-05-17,1,119.56
13595,TFXGR,7,2017-05-18,3,138.36
13596,QGHTL,4,2017-05-24,1,202.58
13597,WKKKT,8,2017-05-25,1,129.2
13598,KHKRV,8,2017-05-02,1,106.53
13599,XVNBZ,8,2017-05-19,3,45.51
13600,TGMKB,9,2017-05-07,2,190.63
13601,UIAVN,6,2017-05-25,2,31.12
13602,ZBUSK,5,2017-05-20,3,130.66
13603,BZYMS,1,2017-05-01,2,66.67
13604,VTJBP,1,2017-05-19,3,49.64
13605,GIJPO,7,2017-06-24,1,47.42
13606,VEYUQ,6,2017-06-02,3,150.38
13607,IMRZC,9,2017-06-17,3,25.66
13608,YLWKF,3,2017-06-05,1,69.23
13609,DFGYY,7,2017-06-22,3,191.54
13610,PFEIS,2,2017-06-11,3,207.52
13611,MEMFP,1,2017-06-25,1,172.88
13612,KFOGD,5,2017-06-06,3,99.56
13613,PALWN,7,2017-06-12,3,33.06
13614,FYJFI,4,2017-06-25,1,73.28
13615,ALFKI,2,2017-07-22,3,66.76
13616,LHTHA,3,2017-07-28,2,128.54
13617,PXUAQ,2,2017-07-13,1,9.68
13618,AXVGB,6,2017-07-09,3,103.87
13619,PFEIS,7,2017-07-17,2,9.82
13620,COJQZ,2,2017-07-09,2,12.47
13621,FBKWN,8,2017-07-02,1,237.23
13622,DDOTR,3,2017-07-25,2,120.65
13623,ALFKI,4,2017-08-10,3,188.36
13624,SKSEF,6,2017-08-13,1,114.15
13625,UBETI,1,2017-08-09,2,60.38
13626,KLBBL,1,2017-08-12,1,160.29
13627,ONAMJ,9,2017-08-07,1,17.47
13628,DTBGX,3,2017-08-04,3,19.57
13629,THSQN,3,2017-08-28,1,117.1
13630,SRKFV,5,2017-08-02,2,144.96
13631,LPVQG,8,2017-08-17,3,198.91
13632,HAQTM,5,2017-08-11,2,132.88
13633,MDMOQ,9,2017-08-28,2,97.01
13634,UQVLY,4,2017-08-17,2,195.41
13635,OHJOB,7,2017-08-04,2,203.61
13636,UPOLP,1,2017-08-22,3,200.12
13637,UCGRS,9,2017-08-28,3,95.99
13638,BNTXV,7,2017-09-22,1,145.69
13639,IPGHZ,3,2017-09-25,3,122.67
13640,MJXVN,1,2017-09-14,1,192.24
13641,UDJOJ,5,2017-09-09,3,101.98
13642,VDSCL,7,2017-09-01,2,214.84
13643,TOWCZ,8,2017-09-10,3,122.71
13644,TFXGR,9,2017-09-25,2,84.63
13645,EDMNO,6,2017-09-21,3,142.47
13646,HRLRL,3,2017-09-27,3,77.91
13647,MHXGD,2,2017-09-02,2,224.69
13648,ZBUSK,1,2017-09-08,3,29.79
13649,HDHPW,1,2017-09-19,1,224.7
13650,ALFKI,5,2017-10-07,2,30.7
13651,CSFEG,2,2017-10-21,3,248.15
13652,DSILU,3,2017-10-09,1,68.65
13653,PFSWD,7,2017-10-15,3,176.85
13654,YRUDE,6,2017-10-23,1,93.92
13655,MOYAF,8,2017-10-26,3,76.38
13656,KEHQT,6,2017-10-21,3,64.5
13657,VFRVX,8,2017-10-16,1,38.36
13658,TYMYS,9,2017-10-14,1,224.91
13659,BCVKW,7,2017-10-07,3,31.91
13660,YLWKF,2,2017-10-12,3,46.54
13661,SEYYD,7,2017-10-13,1,145.87
13662,CJCKO,8,2017-10-05,3,107.83
13663,QDSIQ,6,2017-10-27,3,105.47
13664,BTOQD,3,2017-10-15,3,53.97
13665,ALFKI,4,2017-11-26,2,202.38
13666,PUQHW,5,2017-11-07,1,56.83
13667,XGXIC,6,2017-11-06,2,165.53
13668,MFAQT,1,2017-11-22,3,188.44
13669,PWGYK,8,2017-11-12,3,58.58
13670,UPOLP,1,2017-11-02,1,184.21
13671,SNILW,2,2017-11-23,3,183.97
13672,PBQGH,8,2017-11-10,3,202.75
13673,HLHVL,8,2017-11-05,1,85.21
13674,IQMQX,5,2017-11-26,2,166.43
13675,VQYET,2,2017-11-11,2,225.76
13676,KEHQT,7,2017-11-12,1,163.45
13677,BTOQD,6,2017-11-05,3,207.46
13678,SEYYD,5,2017-11-28,2,57.56
13679,FAEMX,9,2017-11-18,1,100.54
13680,GVOIG,3,2017-12-19,3,45.26
13681,GVOIG,6,2017-12-26,1,113.89
13682,SPPNZ,7,2017-12-03,1,98.76
13683,PUHRO,4,2017-12-04,2,19.19
13684,DTBGX,9,2017-12-10,2,50.6
13685,HIEWN,5,2017-12-01,2,209.07
13686,KENFN,4,2017-12-14,1,51.2
13687,WPBNO,8,2017-12-12,2,112.41
13688,OIIVP,1,2017-12-03,1,66.27
13689,DTBGX,3,2017-12-28,1,86.59
13690,NSHTA,9,2017-12-21,1,11.73
13691,YNEYD,9,2017-12-22,1,15.19
13692,EUSVY,3,2017-12-28,1,246.65
13693,ALFKI,5,2018-01-26,3,44.98
13694,PFEIS,8,2018-01-17,2,234.95
13695,UBETI,9,2018-01-21,2,207.02
13696,UIHOS,6,2018-01-23,1,196.06
13697,UBETI,3,2018-01-11,2,176.63
13698,CVUQF,8,2018-01-01,1,207.72
13699,SKOOI,9,2018-01-27,3,115.31
13700,JVTVC,4,2018-01-20,2,211.83
13701,WVGUX,8,2018-01-17,3,120.22
13702,KFBFE,2,2018-01-11,2,124.43
13703,PYDDY,3,2018-01-27,1,98.06
13704,HHIHO,6,2018-01-05,2,212.06
13705,BISXZ,9,2018-01-23,1,159.42
13706,ALFKI,9,2018-02-06,2,30.05
13707,YYIHO,9,2018-02-07,2,163.77
13708,MAPTB,5,2018-02-15,3,176.37
13709,OHCSW,9,2018-02-10,1,146.62
13710,XCESB,9,2018-02-24,2,24.47
13711,OELNJ,7,2018-02-24,3,97.2
13712,RTSEZ,6,2018-02-11,3,238.44
13713,WNTWV,5,2018-02-24,3,164.63
13714,ZVYJH,3,2018-02-03,2,239.5
13715,UQVLY,6,2018-02-09,2,88.08
13716,RPWJE,6,2018-02-19,2,200.93
13717,DTZKB,3,2018-02-27,3,210.64
13718,RBMPA,7,2018-03-18,3,180.91
13719,TINQA,6,2018-03-21,2,171.48
13720,CCCHN,2,2018-03-17,1,45.39
13721,YNTPM,5,2018-03-03,3,73.9
13722,ODQBE,7,2018-03-23,3,34.51
13723,XPVSE,1,2018-03-28,3,51.05
13724,OUXAV,9,2018-03-27,1,105.66
13725,KLBBL,8,2018-03-28,2,188.67
13726,XJEHG,1,2018-03-10,2,59.09
13727,CSUPO,1,2018-03-24,1,147.43
13728,CTSBD,9,2018-03-11,1,164.61
13729,HQOTI,1,2018-03-07,2,152.0
